repeat_id,metric,count,avg,std,min,median,t90,p95,p99,max
0,prefill_active_thread_count,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
0,prefill_active_thread_count_edge,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
0,prefill_active_thread_count_sample_p90,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
0,prefill_active_thread_count_union,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
0,prefill_effective_cpu_cores,3,433.76,0.0,433.76,433.76,433.76,433.76,433.76,433.76
0,decode_active_thread_count_avg,3,3.533,0.0,3.533,3.533,3.533,3.533,3.533,3.533
0,decode_active_thread_count_edge_avg,3,3.533,0.0,3.533,3.533,3.533,3.533,3.533,3.533
0,decode_active_thread_count_sample_p90_avg,3,2.772,0.0,2.772,2.772,2.772,2.772,2.772,2.772
0,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
0,decode_active_thread_count_union_avg,3,3.533,0.0,3.533,3.533,3.533,3.533,3.533,3.533
0,decode_effective_cpu_cores_avg,3,452.666,0.0,452.666,452.666,452.666,452.666,452.666,452.666
0,decode_effective_cpu_cores_p90,3,588.877,0.0,588.877,588.877,588.877,588.877,588.877,588.877
0,decode_effective_cpu_cores_max,3,751.4540000000001,1.3923737144427707e-13,751.454,751.454,751.454,751.454,751.454,751.454
0,prefill_total_threads_mean,3,137.0,0.0,137.0,137.0,137.0,137.0,137.0,137.0
0,decode_total_threads_mean_avg,3,137.0,0.0,137.0,137.0,137.0,137.0,137.0,137.0
0,decode_total_threads_max_peak,3,137.0,0.0,137.0,137.0,137.0,137.0,137.0,137.0
1,e2e_ms_phase_b,3,3295.614,0.0,3295.614,3295.614,3295.614,3295.614,3295.614,3295.614
1,ttft_ms_phase_b,3,56.933,0.0,56.933,56.933,56.933,56.933,56.933,56.933
1,tpot_ms_phase_b,3,11.513502,0.0,11.513502,11.513502,11.513502,11.513502,11.513502,11.513502
1,prefill_time_ms_phase_b,3,18.812,0.0,18.812,18.812,18.812,18.812,18.812,18.812
1,ttft_compute_window_ms_phase_b,3,56.779,0.0,56.779,56.779,56.779,56.779,56.779,56.779
1,e2e_non_gpu_wall_ms,3,350.512,0.0,350.512,350.512,350.512,350.512,350.512,350.512
1,ttft_non_gpu_wall_ms,3,38.159,0.0,38.159,38.159,38.159,38.159,38.159,38.159
1,tpot_non_gpu_wall_ms,3,0.038537,0.0,0.038537,0.038537,0.038537,0.038537,0.038537,0.038537
1,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
1,e2e_non_gpu_wall_ratio,3,0.106357,0.0,0.106357,0.106357,0.106357,0.106357,0.106357,0.106357
1,ttft_non_gpu_wall_ratio,3,0.670243,0.0,0.670243,0.670243,0.670243,0.670243,0.670243,0.670243
1,tpot_non_gpu_wall_ratio,3,0.0033470000000000006,5.311484201212962e-19,0.003347,0.003347,0.003347,0.003347,0.003347,0.003347
1,prefill_non_gpu_wall_ratio,3,0.00202,0.0,0.00202,0.00202,0.00202,0.00202,0.00202,0.00202
1,queue_ms_phase_b,3,0.153,0.0,0.153,0.153,0.153,0.153,0.153,0.153
1,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
1,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
1,raw_to_latency_submit_gap_ms_phase_b,3,0.5083333333333333,0.3034935474327804,0.22,0.48,0.756,0.7905,0.8180999999999999,0.825
1,raw_e2e_ms_including_barrier_phase_b,3,3296.1229999999996,0.3035407715612605,3295.835,3296.094,3296.3708,3296.4054,3296.4330800000002,3296.44
1,raw_e2ft_ms_including_barrier_phase_b,3,57.441333333333326,0.30349354743278256,57.153,57.413,57.689,57.7235,57.7511,57.758
1,prefill_active_thread_count,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
1,prefill_active_thread_count_edge,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
1,prefill_active_thread_count_sample_p90,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
1,prefill_active_thread_count_union,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
1,prefill_effective_cpu_cores,3,345.627,0.0,345.627,345.627,345.627,345.627,345.627,345.627
1,decode_active_thread_count_avg,3,3.529,0.0,3.529,3.529,3.529,3.529,3.529,3.529
1,decode_active_thread_count_edge_avg,3,3.529,0.0,3.529,3.529,3.529,3.529,3.529,3.529
1,decode_active_thread_count_sample_p90_avg,3,2.773,0.0,2.773,2.773,2.773,2.773,2.773,2.773
1,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
1,decode_active_thread_count_union_avg,3,3.529,0.0,3.529,3.529,3.529,3.529,3.529,3.529
1,decode_effective_cpu_cores_avg,3,440.215,0.0,440.215,440.215,440.215,440.215,440.215,440.215
1,decode_effective_cpu_cores_p90,3,574.672,0.0,574.672,574.672,574.672,574.672,574.672,574.672
1,decode_effective_cpu_cores_max,3,682.001,0.0,682.001,682.001,682.001,682.001,682.001,682.001
1,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
1,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
1,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
2,e2e_ms_phase_b,3,3306.435,0.0,3306.435,3306.435,3306.435,3306.435,3306.435,3306.435
2,ttft_ms_phase_b,3,73.936,0.0,73.936,73.936,73.936,73.936,73.936,73.936
2,tpot_ms_phase_b,3,11.528525,0.0,11.528525,11.528525,11.528525,11.528525,11.528525,11.528525
2,prefill_time_ms_phase_b,3,18.773,0.0,18.773,18.773,18.773,18.773,18.773,18.773
2,ttft_compute_window_ms_phase_b,3,73.784,0.0,73.784,73.784,73.784,73.784,73.784,73.784
2,e2e_non_gpu_wall_ms,3,357.647,0.0,357.647,357.647,357.647,357.647,357.647,357.647
2,ttft_non_gpu_wall_ms,3,55.201,0.0,55.201,55.201,55.201,55.201,55.201,55.201
2,tpot_non_gpu_wall_ms,3,0.038647,0.0,0.038647,0.038647,0.038647,0.038647,0.038647,0.038647
2,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
2,e2e_non_gpu_wall_ratio,3,0.108167,0.0,0.108167,0.108167,0.108167,0.108167,0.108167,0.108167
2,ttft_non_gpu_wall_ratio,3,0.746606,0.0,0.746606,0.746606,0.746606,0.746606,0.746606,0.746606
2,tpot_non_gpu_wall_ratio,3,0.0033519999999999995,5.311484201212962e-19,0.003352,0.003352,0.003352,0.003352,0.003352,0.003352
2,prefill_non_gpu_wall_ratio,3,0.002024,0.0,0.002024,0.002024,0.002024,0.002024,0.002024,0.002024
2,queue_ms_phase_b,3,0.152,0.0,0.152,0.152,0.152,0.152,0.152,0.152
2,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
2,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2,raw_to_latency_submit_gap_ms_phase_b,3,0.5036666666666666,0.3051578826334547,0.215,0.473,0.753,0.7879999999999999,0.816,0.823
2,raw_e2e_ms_including_barrier_phase_b,3,3306.9396666666667,0.3051578826335328,3306.651,3306.909,3307.189,3307.224,3307.252,3307.259
2,raw_e2ft_ms_including_barrier_phase_b,3,74.44066666666667,0.3051578826334571,74.152,74.41,74.69,74.72500000000001,74.753,74.76
2,prefill_active_thread_count,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
2,prefill_active_thread_count_edge,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
2,prefill_active_thread_count_sample_p90,3,4.6,0.0,4.6,4.6,4.6,4.6,4.6,4.6
2,prefill_active_thread_count_union,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
2,prefill_effective_cpu_cores,3,6.827000000000001,1.0877919644084146e-15,6.827,6.827,6.827,6.827,6.827,6.827
2,decode_active_thread_count_avg,3,3.49,0.0,3.49,3.49,3.49,3.49,3.49,3.49
2,decode_active_thread_count_edge_avg,3,3.49,0.0,3.49,3.49,3.49,3.49,3.49,3.49
2,decode_active_thread_count_sample_p90_avg,3,2.7099999999999995,5.438959822042073e-16,2.71,2.71,2.71,2.71,2.71,2.71
2,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
2,decode_active_thread_count_union_avg,3,3.49,0.0,3.49,3.49,3.49,3.49,3.49,3.49
2,decode_effective_cpu_cores_avg,3,433.854,0.0,433.854,433.854,433.854,433.854,433.854,433.854
2,decode_effective_cpu_cores_p90,3,569.443,0.0,569.443,569.443,569.443,569.443,569.443,569.443
2,decode_effective_cpu_cores_max,3,675.594,0.0,675.594,675.594,675.594,675.594,675.594,675.594
2,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
2,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
2,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
3,e2e_ms_phase_b,3,3300.127,0.0,3300.127,3300.127,3300.127,3300.127,3300.127,3300.127
3,ttft_ms_phase_b,3,79.193,0.0,79.193,79.193,79.193,79.193,79.193,79.193
3,tpot_ms_phase_b,3,11.513838999999999,2.175583928816829e-15,11.513839,11.513839,11.513839,11.513839,11.513839,11.513839
3,prefill_time_ms_phase_b,3,18.672,0.0,18.672,18.672,18.672,18.672,18.672,18.672
3,ttft_compute_window_ms_phase_b,3,79.036,0.0,79.036,79.036,79.036,79.036,79.036,79.036
3,e2e_non_gpu_wall_ms,3,355.056,0.0,355.056,355.056,355.056,355.056,355.056,355.056
3,ttft_non_gpu_wall_ms,3,60.559,0.0,60.559,60.559,60.559,60.559,60.559,60.559
3,tpot_non_gpu_wall_ms,3,0.038039,0.0,0.038039,0.038039,0.038039,0.038039,0.038039,0.038039
3,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
3,e2e_non_gpu_wall_ratio,3,0.107589,0.0,0.107589,0.107589,0.107589,0.107589,0.107589,0.107589
3,ttft_non_gpu_wall_ratio,3,0.764701,0.0,0.764701,0.764701,0.764701,0.764701,0.764701,0.764701
3,tpot_non_gpu_wall_ratio,3,0.003304,0.0,0.003304,0.003304,0.003304,0.003304,0.003304,0.003304
3,prefill_non_gpu_wall_ratio,3,0.002035,0.0,0.002035,0.002035,0.002035,0.002035,0.002035,0.002035
3,queue_ms_phase_b,3,0.156,0.0,0.156,0.156,0.156,0.156,0.156,0.156
3,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
3,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
3,raw_to_latency_submit_gap_ms_phase_b,3,0.517,0.3085239050705796,0.224,0.488,0.7687999999999999,0.8039,0.8319799999999999,0.839
3,raw_e2e_ms_including_barrier_phase_b,3,3300.6440000000002,0.3085239050704812,3300.351,3300.615,3300.8958,3300.9309,3300.95898,3300.966
3,raw_e2ft_ms_including_barrier_phase_b,3,79.71,0.3085239050705771,79.417,79.681,79.9618,79.9969,80.02498,80.032
3,prefill_active_thread_count,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
3,prefill_active_thread_count_edge,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
3,prefill_active_thread_count_sample_p90,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
3,prefill_active_thread_count_union,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
3,prefill_effective_cpu_cores,3,530.415,0.0,530.415,530.415,530.415,530.415,530.415,530.415
3,decode_active_thread_count_avg,3,3.541,0.0,3.541,3.541,3.541,3.541,3.541,3.541
3,decode_active_thread_count_edge_avg,3,3.541,0.0,3.541,3.541,3.541,3.541,3.541,3.541
3,decode_active_thread_count_sample_p90_avg,3,2.827,0.0,2.827,2.827,2.827,2.827,2.827,2.827
3,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
3,decode_active_thread_count_union_avg,3,3.541,0.0,3.541,3.541,3.541,3.541,3.541,3.541
3,decode_effective_cpu_cores_avg,3,436.386,0.0,436.386,436.386,436.386,436.386,436.386,436.386
3,decode_effective_cpu_cores_p90,3,581.302,0.0,581.302,581.302,581.302,581.302,581.302,581.302
3,decode_effective_cpu_cores_max,3,687.991,0.0,687.991,687.991,687.991,687.991,687.991,687.991
3,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
3,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
3,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
4,e2e_ms_phase_b,3,3275.104,0.0,3275.104,3275.104,3275.104,3275.104,3275.104,3275.104
4,ttft_ms_phase_b,3,23.259,0.0,23.259,23.259,23.259,23.259,23.259,23.259
4,tpot_ms_phase_b,3,11.538753,0.0,11.538753,11.538753,11.538753,11.538753,11.538753,11.538753
4,prefill_time_ms_phase_b,3,18.788,0.0,18.788,18.788,18.788,18.788,18.788,18.788
4,ttft_compute_window_ms_phase_b,3,23.104,0.0,23.104,23.104,23.104,23.104,23.104,23.104
4,e2e_non_gpu_wall_ms,3,323.609,0.0,323.609,323.609,323.609,323.609,323.609,323.609
4,ttft_non_gpu_wall_ms,3,4.508,0.0,4.508,4.508,4.508,4.508,4.508,4.508
4,tpot_non_gpu_wall_ms,3,0.038498,0.0,0.038498,0.038498,0.038498,0.038498,0.038498,0.038498
4,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
4,e2e_non_gpu_wall_ratio,3,0.098809,0.0,0.098809,0.098809,0.098809,0.098809,0.098809,0.098809
4,ttft_non_gpu_wall_ratio,3,0.193806,0.0,0.193806,0.193806,0.193806,0.193806,0.193806,0.193806
4,tpot_non_gpu_wall_ratio,3,0.003336,0.0,0.003336,0.003336,0.003336,0.003336,0.003336,0.003336
4,prefill_non_gpu_wall_ratio,3,0.002023,0.0,0.002023,0.002023,0.002023,0.002023,0.002023,0.002023
4,queue_ms_phase_b,3,0.155,0.0,0.155,0.155,0.155,0.155,0.155,0.155
4,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
4,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
4,raw_to_latency_submit_gap_ms_phase_b,3,0.5026666666666667,0.29846328640778136,0.219,0.475,0.7462,0.7800999999999999,0.8072199999999999,0.814
4,raw_e2e_ms_including_barrier_phase_b,3,3275.607,0.2984174927849866,3275.323,3275.58,3275.8504000000003,3275.8842,3275.91124,3275.918
4,raw_e2ft_ms_including_barrier_phase_b,3,23.761333333333337,0.2989386782156724,23.477,23.734,24.005200000000002,24.0391,24.06622,24.073
4,prefill_active_thread_count,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
4,prefill_active_thread_count_edge,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
4,prefill_active_thread_count_sample_p90,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
4,prefill_active_thread_count_union,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
4,prefill_effective_cpu_cores,3,526.105,0.0,526.105,526.105,526.105,526.105,526.105,526.105
4,decode_active_thread_count_avg,3,3.51,0.0,3.51,3.51,3.51,3.51,3.51,3.51
4,decode_active_thread_count_edge_avg,3,3.51,0.0,3.51,3.51,3.51,3.51,3.51,3.51
4,decode_active_thread_count_sample_p90_avg,3,2.769,0.0,2.769,2.769,2.769,2.769,2.769,2.769
4,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
4,decode_active_thread_count_union_avg,3,3.51,0.0,3.51,3.51,3.51,3.51,3.51,3.51
4,decode_effective_cpu_cores_avg,3,428.915,0.0,428.915,428.915,428.915,428.915,428.915,428.915
4,decode_effective_cpu_cores_p90,3,578.299,0.0,578.299,578.299,578.299,578.299,578.299,578.299
4,decode_effective_cpu_cores_max,3,679.058,0.0,679.058,679.058,679.058,679.058,679.058,679.058
4,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
4,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
4,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
5,e2e_ms_phase_b,3,3317.592,0.0,3317.592,3317.592,3317.592,3317.592,3317.592,3317.592
5,ttft_ms_phase_b,3,176.923,0.0,176.923,176.923,176.923,176.923,176.923,176.923
5,tpot_ms_phase_b,3,11.520137,0.0,11.520137,11.520137,11.520137,11.520137,11.520137,11.520137
5,prefill_time_ms_phase_b,3,18.785,0.0,18.785,18.785,18.785,18.785,18.785,18.785
5,ttft_compute_window_ms_phase_b,3,176.769,0.0,176.769,176.769,176.769,176.769,176.769,176.769
5,e2e_non_gpu_wall_ms,3,372.643,0.0,372.643,372.643,372.643,372.643,372.643,372.643
5,ttft_non_gpu_wall_ms,3,158.176,0.0,158.176,158.176,158.176,158.176,158.176,158.176
5,tpot_non_gpu_wall_ms,3,0.045345,0.0,0.045345,0.045345,0.045345,0.045345,0.045345,0.045345
5,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
5,e2e_non_gpu_wall_ratio,3,0.112323,0.0,0.112323,0.112323,0.112323,0.112323,0.112323,0.112323
5,ttft_non_gpu_wall_ratio,3,0.8940389999999999,1.3597399555105182e-16,0.894039,0.894039,0.894039,0.894039,0.894039,0.894039
5,tpot_non_gpu_wall_ratio,3,0.003936,0.0,0.003936,0.003936,0.003936,0.003936,0.003936,0.003936
5,prefill_non_gpu_wall_ratio,3,0.002023,0.0,0.002023,0.002023,0.002023,0.002023,0.002023,0.002023
5,queue_ms_phase_b,3,0.154,0.0,0.154,0.154,0.154,0.154,0.154,0.154
5,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
5,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
5,raw_to_latency_submit_gap_ms_phase_b,3,0.5083333333333333,0.3015001381978677,0.222,0.48,0.7544,0.7887,0.81614,0.823
5,raw_e2e_ms_including_barrier_phase_b,3,3318.1,0.30197516454164913,3317.813,3318.072,3318.3464,3318.3807,3318.40814,3318.415
5,raw_e2ft_ms_including_barrier_phase_b,3,177.43166666666664,0.3014537001486852,177.145,177.404,177.6776,177.7118,177.73916,177.746
5,prefill_active_thread_count,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
5,prefill_active_thread_count_edge,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
5,prefill_active_thread_count_sample_p90,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
5,prefill_active_thread_count_union,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
5,prefill_effective_cpu_cores,3,435.048,0.0,435.048,435.048,435.048,435.048,435.048,435.048
5,decode_active_thread_count_avg,3,3.451,0.0,3.451,3.451,3.451,3.451,3.451,3.451
5,decode_active_thread_count_edge_avg,3,3.451,0.0,3.451,3.451,3.451,3.451,3.451,3.451
5,decode_active_thread_count_sample_p90_avg,3,2.808,0.0,2.808,2.808,2.808,2.808,2.808,2.808
5,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
5,decode_active_thread_count_union_avg,3,3.451,0.0,3.451,3.451,3.451,3.451,3.451,3.451
5,decode_effective_cpu_cores_avg,3,452.96600000000007,6.961868572213853e-14,452.966,452.966,452.966,452.966,452.966,452.966
5,decode_effective_cpu_cores_p90,3,606.153,0.0,606.153,606.153,606.153,606.153,606.153,606.153
5,decode_effective_cpu_cores_max,3,704.16,0.0,704.16,704.16,704.16,704.16,704.16,704.16
5,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
5,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
5,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
6,e2e_ms_phase_b,3,3285.704,0.0,3285.704,3285.704,3285.704,3285.704,3285.704,3285.704
6,ttft_ms_phase_b,3,29.221999999999998,4.351167857633658e-15,29.222,29.222,29.222,29.222,29.222,29.222
6,tpot_ms_phase_b,3,11.522973,0.0,11.522973,11.522973,11.522973,11.522973,11.522973,11.522973
6,prefill_time_ms_phase_b,3,18.668,0.0,18.668,18.668,18.668,18.668,18.668,18.668
6,ttft_compute_window_ms_phase_b,3,29.0,0.0,29.0,29.0,29.0,29.0,29.0,29.0
6,e2e_non_gpu_wall_ms,3,338.437,0.0,338.437,338.437,338.437,338.437,338.437,338.437
6,ttft_non_gpu_wall_ms,3,10.592,0.0,10.592,10.592,10.592,10.592,10.592,10.592
6,tpot_non_gpu_wall_ms,3,0.038447,0.0,0.038447,0.038447,0.038447,0.038447,0.038447,0.038447
6,prefill_non_gpu_wall_ms,3,0.038,0.0,0.038,0.038,0.038,0.038,0.038,0.038
6,e2e_non_gpu_wall_ratio,3,0.103003,0.0,0.103003,0.103003,0.103003,0.103003,0.103003,0.103003
6,ttft_non_gpu_wall_ratio,3,0.362458,0.0,0.362458,0.362458,0.362458,0.362458,0.362458,0.362458
6,tpot_non_gpu_wall_ratio,3,0.003337,0.0,0.003337,0.003337,0.003337,0.003337,0.003337,0.003337
6,prefill_non_gpu_wall_ratio,3,0.002036,0.0,0.002036,0.002036,0.002036,0.002036,0.002036,0.002036
6,queue_ms_phase_b,3,0.222,0.0,0.222,0.222,0.222,0.222,0.222,0.222
6,min_batch_barrier_observed_ms_phase_b,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,first_non_warmup_num_requests_max,3,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0
6,first_non_warmup_min_batch_ok_all_ranks,3,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
6,raw_to_latency_submit_gap_ms_phase_b,3,0.5286666666666667,0.325552351140847,0.223,0.492,0.7952,0.8331,0.86342,0.871
6,raw_e2e_ms_including_barrier_phase_b,3,3286.232666666667,0.3255523511406931,3285.927,3286.196,3286.4991999999997,3286.5371,3286.56742,3286.575
6,raw_e2ft_ms_including_barrier_phase_b,3,29.75066666666667,0.3255523511408469,29.445,29.714,30.0172,30.0551,30.08542,30.093
6,prefill_active_thread_count,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
6,prefill_active_thread_count_edge,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
6,prefill_active_thread_count_sample_p90,3,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0
6,prefill_active_thread_count_union,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
6,prefill_effective_cpu_cores,3,466.58099999999996,6.961868572213853e-14,466.581,466.581,466.581,466.581,466.581,466.581
6,decode_active_thread_count_avg,3,3.5179999999999993,5.438959822042073e-16,3.518,3.518,3.518,3.518,3.518,3.518
6,decode_active_thread_count_edge_avg,3,3.5179999999999993,5.438959822042073e-16,3.518,3.518,3.518,3.518,3.518,3.518
6,decode_active_thread_count_sample_p90_avg,3,2.753,0.0,2.753,2.753,2.753,2.753,2.753,2.753
6,decode_active_thread_count_sample_max_peak,3,5.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0
6,decode_active_thread_count_union_avg,3,3.5179999999999993,5.438959822042073e-16,3.518,3.518,3.518,3.518,3.518,3.518
6,decode_effective_cpu_cores_avg,3,447.18799999999993,6.961868572213853e-14,447.188,447.188,447.188,447.188,447.188,447.188
6,decode_effective_cpu_cores_p90,3,591.078,0.0,591.078,591.078,591.078,591.078,591.078,591.078
6,decode_effective_cpu_cores_max,3,734.8539999999999,1.3923737144427707e-13,734.854,734.854,734.854,734.854,734.854,734.854
6,prefill_total_threads_mean,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
6,decode_total_threads_mean_avg,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
6,decode_total_threads_max_peak,3,129.0,0.0,129.0,129.0,129.0,129.0,129.0,129.0
